Name,Max Ingredients,Max Magimins
Wooden_Cauldron,4,75
Clay_Cauldron,6,115
Mudpack_Cauldron_0,6,160
Mudpack_Cauldron_1,6,180
Mudpack_Cauldron_2,7,225
Glass_Cauldron_0,7,140
Glass_Cauldron_1,7,170
Glass_Cauldron_2,8,200
Storm_Cauldron_0,7,240
Storm_Cauldron_1,8,295
Storm_Cauldron_2,9,375
Ocean_Cauldron_0,8,240
Ocean_Cauldron_1,8,275
Ocean_Cauldron_2,8,320
Shadow_Cauldron_0,7,255
Shadow_Cauldron_1,7,295
Shadow_Cauldron_2,7,345
Crystal_Cauldron_0,8,405
Crystal_Cauldron_1,9,480
Crystal_Cauldron_2,10,575
Steel_Cauldron_0,8,420
Steel_Cauldron_1,8,480
Steel_Cauldron_2,8,540
Celestial_Cauldron_0,9,405
Celestial_Cauldron_1,9,465
Celestial_Cauldron_2,9,505
Arctic_Cauldron_0,10,640
Arctic_Cauldron_1,11,785
Arctic_Cauldron_2,12,975
Crater_Cauldron_0,10,675
Crater_Cauldron_1,10,790
Crater_Cauldron_2,10,940
Dragon_Cauldron_0,11,640
Dragon_Cauldron_1,11,750
Dragon_Cauldron_2,11,860
Magical_Wasteland_Cauldron_0,13,900
Magical_Wasteland_Cauldron_1,13,1150
Magical_Wasteland_Cauldron_2,14,2000
