Name,Type,A,B,C,D,E
Health_Potion,1,1,1,0,0,0
Mana_Potion,1,0,1,1,0,0
Stamina_Potion,1,1,0,0,0,1
Speed_Potion,1,0,0,1,1,0
Tolerance_Potion,1,0,0,0,1,1
Fire_Tonic,2,1,0,1,0,0
Ice_Tonic,2,1,0,0,1,0
Thunder_Tonic,2,0,1,0,1,0
Shadow_Tonic,2,0,1,0,0,1
Radiation_Tonic,2,0,0,1,0,1
Sight_Enhancer,3,3,4,3,0,0
Alertness_Enhancer,3,0,3,4,3,0
Insight_Enhancer,3,4,3,0,0,3
Dowsing_Enhancer,3,3,0,0,3,4
Seeking_Enhancer,3,0,0,3,4,3
Poison_Cure,4,2,0,1,1,0
Drowsiness_Cure,4,1,1,0,2,0
Petrification_Cure,4,1,0,2,0,1
Silence_Cure,4,0,2,1,0,1
Curse_Cure,4,1,1,0,0,2
